Pos,Character,Played,Gold,Silver,Bronze,Average,Medals,Lines,Seasons,Classification,Class_broad
1,Buffy A. Summers,144,106,22,9.5,87.96,137.5,12667,7,Slayer,Slayer
2,Willow Rosenburg,144,9,24.5,25,43.15,58.5,6215,7,Witch,Witch
3,Xander L. Harris,143,7,19.5,22,39.2,48.5,5607,7,Human,Human
4,Rupert Giles,121,1,16.5,17,34.76,34.5,4206,7,Watcher,Watcher
5,Spike,96,3,12,7,29.73,22,2855,6,Vampire,Vampire
6,Anya C.E. Jenkins,81,3,2,5,24.22,10,1962,5,Demon,Supernatural Human
7,Dawn Summers,66,3,7.5,4,27.66,14.5,1826,3,Human,Supernatural Human
8,Angel,56,0,7,3.5,22.67,10.5,1270,6,Vampire,Vampire
9,Riley Finn,31,2,4,9.5,39.19,15.5,1215,3,Human,Human
10,Cordelia Chase,54,2,1,2,21.35,5,1153,3,Human,Human
11,Joyce Summers,55,0,2,3.5,18.34,5.5,1009,7,Human,Human
12,Tara MacClay,46,0,1,1,20.71,2,953,3,Witch,Witch
13,Faith,20,3,6,1.5,43.95,10.5,879,3,Slayer,Slayer
14,Daniel 'Oz'   Osbourne,39,1,0,1,18.02,2,703,3,Werewolf,Werewolf
15,Andrew Wells,26,1,1,1,25.38,3,660,2,Human,Human
16,Warren Meers,12,0,2,3,36.58,5,439,3,Human,Human
17,Jonathan Levinson,25,0,1,1,17.52,2,438,5,Human,Human
18,Principal Robin  Wood,14,0,2,3,23.42,5,328,1,Human,Human
19,Glory,12,1,0,2,26.25,3,315,2,God,Deity/Force
20,Jenny Calender,12,0,0,1.5,26.16,1.5,314,3,Human,Human
21,The First,16,0,0,2,17.87,2,286,3,Primordial Force,Deity/Force
22,Kennedy,13,0,1,2,20.23,3,263,1,Slayer,Slayer
23,Drusilla,15,0,0,0,16.53,0,248,3,Vampire,Vampire
24,Harmony Kendall,15,0,0,2,15.73,2,236,5,Vampire,Vampire
25,Principal R. Snyder,19,0,0,0,11.15,0,212,4,Human,Human
26,Wesley Wyndam Price,9,0,0,1,22.44,1,202,1,Watcher,Watcher
27,Amy Madison,8,0,0,0,25.12,0,201,6,Witch,Witch
28,Mayor Richard Wilkins,12,0,0,1,15.58,1,187,2,Human Immortal,Supernatural Human
29,Forrest Gates,12,0,0,0,13.5,0,162,1,Human,Human
30,Ben,12,0,0,0,12.5,0,150,1,Human,Supernatural Human
31,Buffybot,4,1,0,0,33,1,132,2,Robot,Robot
32,Professor Maggie Walsh,10,0,1,0,10.9,1,109,1,Human,Human
33,Adam,7,0,0,1,14.57,1,102,2,Bio-Mechanical Demonoid,Demon
34,Kendra,3,0,1,0,33,1,99,1,Slayer,Slayer
35,"Billy ""Ford"" Fordham",1,0,1,0,97,1,97,1,Vampire,Vampire
36,The Master,8,0,0,0,11.87,0,95,4,Vampire,Vampire
37,Ethan Rayne,4,0,0,0,23,0,92,3,Human/Zombie,Supernatural Human
38,Caleb,5,0,0,1,18.4,1,92,1,Human,Human
39,Parker Abrams,5,0,0,0,17.6,0,88,1,Human,Human
40,Halfrek (Cecily),7,0,0,0,12.28,0,86,3,Demon,Demon
41,Darla,5,0,0,1,17.2,1,86,3,Vampire,Vampire
42,Quentin Travers,3,0,0.5,0.5,28,1,84,3,Watcher,Watcher
43,Chantraelle/Lilly/ Anne,2,0,1,0,42,1,84,2,Human,Human
44,Amanda,10,0,0,1,8.4,1,84,1,Slayer,Slayer
45,Ampata,1,0,0,1,83,1,83,1,Mummy,Mummy
46,Owen Thurman,1,0,0,1,82,1,82,1,Human,Human
47,Kathy,2,0,1,0,40,1,80,1,Human,Human
48,Holden Webster,1,1,0,0,73,1,73,1,Vampire,Vampire
49,Ted (Ted),1,0,1,0,71,1,71,1,Robot,Robot
50,Graham Miller,11,0,0,0,6.27,0,69,2,Human,Human
